Dark Elf3,Hubris Rakarth
Dark Elf2,Horkon Heartripper
Dark Elf1,Morg 'n' Thorg
Dwarf6,Barik Farblast
Dwarf5,Boomer Eziasson
Dwarf4,Flint Churnblade
Dwarf3,Grim Ironjaw
Dwarf2,Morg 'n' Thorg
Dwarf1,Zara the Slayer
Elf6,Dolfar Longstride
Elf5,Eldril Sidewinder
Elf4,Hubris Rakarth
Elf3,Jordell Freshbreeze
Elf2,Morg 'n' Thorg
Elf1,Prince Moranion
Goblin6,Bomber Dribblesnot
Goblin5,Fungus the Loon
Goblin4,Morg 'n' Thorg
Goblin3,Nobbla Blackwart
Goblin2,Ripper
Goblin1,Scrappa Sorehead
Halfling6,Bertha Bigfist
Halfling5,Willow Rosebark
Halfling4,Zara the Slayer
Halfling3,Deeproot Strongbranch
Halfling2,Morg 'n' Thorg
Halfling1,Puggy Baconbreath
High Elf6,Dolfar Longstride
High Elf5,Soaren Hightower
High Elf4,Zara the Slayer
High Elf3,Eldril Sidewinder
High Elf2,Morg 'n' Thorg
High Elf1,Prince Moranion
Human6,Griff Oberwald
Human5,Helmut Wulff
Human4,Mighty Zug
Human3,Morg 'n' Thorg
Human2,Puggy Baconbreath
Human1,Zara the Slayer
Khemri6,Sinnedbad
Khemri5,Humerus Carpal
Khemri4,Ithaca Benoin
Khemri3,Hack Enslash
Khemri2,Ramtut III
Khemri1,Setekh
Lizardmen6,Lottabottol
Lizardmen5,Quetzal Leap 
Lizardmen4,Helmut Wulff
Lizardmen3,Hemlock
Lizardmen2,Morg 'n' Thorg
Lizardmen1,Slibli
Necromantic6,J Earlice
Necromantic5,Count Luthor von Drakenborg
Necromantic4,Hack Enslash
Necromantic3,Ramtut III
Necromantic2,Setekh
Necromantic1,Wilhelm Chaney
Norse6,Boomer Eziasson
Norse5,Helmut Wulff
Norse4,Icepelt Hammerblow
Norse3,Morg 'n' Thorg
Norse2,Wilhelm Chaney
Norse1,Zara the Slayer
Nurgle6,Brick Far'th (+Grotty)
Nurgle5,Grashnak Blackhoof
Nurgle4,Lord Borak the Despoiler
Nurgle3,Max Spleenripper
Nurgle2,Morg 'n' Thorg
Nurgle1,Lewdgrip Whiparm
Ogre6,Bertha Bigfist
Ogre5,Bomber Dribblesnot
Ogre4,Brick Far'th (+Grotty)
Ogre3,Morg 'n' Thorg
Ogre2,Nobbla Blackwart
Ogre1,Scrappa Sorehead
Orc6,Bomber Dribblesnot
Orc5,Morg 'n' Thorg
Orc4,Ripper
Orc3,Scrappa Sorehead
Orc2,Ugroth Bolgrot
Orc1,Varag Ghoul-Chewer
Skaven6,Fezglitch
Skaven5,Glart Smashrip Jr.
Skaven4,Hakflem Skuttlespike
Skaven3,Headsplitter
Skaven2,Morg 'n' Thorg
Skaven1,Skitter Stab-Stab
Slann6,Lottabottol
Slann5,Quetzal Leap 
Slann4,Helmut Wulff
Slann3,Hemlock
Slann2,Morg 'n' Thorg
Slann1,Slibli
Undead6,Sinnedbad
Undead5,J Earlice
Undead4,Count Luthor von Drakenborg
Undead3,Hack Enslash
Undead2,Ramtut III
Undead1,Setekh
Underworld6,Fezglitch
Underworld5,Glart Smashrip Jr.
Underworld4,Bomber Dribblesnot
Underworld3,Morg 'n' Thorg
Underworld2,Nobbla Blackwart
Underworld1,Skitter Stab-Stab
Vampire6,Crazy Igor
Vampire5,J Earlice
Vampire4,Count Luthor von Drakenborg
Vampire3,Helmut Wulff
Vampire2,Morg 'n' Thorg
Vampire1,Wilhelm Chaney
Wood Elf6,Dolfar Longstride
Wood Elf5,Willow Rosebark
Wood Elf4,Zara the Slayer
Wood Elf3,Eldril Sidewinder
Wood Elf2,Morg 'n' Thorg
Wood Elf1,Jordell Freshbreeze
